Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Mexico,MEX,1987,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,30.6067589288912
Mexico,MEX,1986,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,30.1666000425761
Mexico,MEX,1985,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,32.6785145220366
Mexico,MEX,1984,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,34.3104668830135
Mexico,MEX,1983,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.4993840752303
Mexico,MEX,1982,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,38.3562988594529
Mexico,MEX,1981,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,36.2948567553053
Mexico,MEX,1980,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,34.3542193030972
Mexico,MEX,1979,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,31.2832357072257
Mexico,MEX,1978,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,30.8832290220892
Mexico,MEX,1977,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,27.0058147287632
Mexico,MEX,1976,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,28.8721788607142
Mexico,MEX,1975,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,28.3287861937393
Mexico,MEX,1974,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,28.4099989498618
Mexico,MEX,1973,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,26.4930508436366
Mexico,MEX,1972,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,26.8401936757274
Mexico,MEX,1971,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,27.8467358036518
Mexico,MEX,1970,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,27.3499866143468
Mexico,MEX,2019,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,138800.003051758
Mexico,MEX,2018,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,137679.992675781
Mexico,MEX,2017,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,136020.004272461
Mexico,MEX,2016,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,137740.005493164
Mexico,MEX,2015,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,137470.001220703
Mexico,MEX,2014,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,129869.995117188
Mexico,MEX,2013,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,121279.998779297
Mexico,MEX,2012,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,127459.999084473
Mexico,MEX,2011,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,127940.002441406
Mexico,MEX,2010,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,125169.998168945
Mexico,MEX,2009,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,123529.998779297
Mexico,MEX,2008,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,123169.998168945
Mexico,MEX,2007,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,121779.998779297
Mexico,MEX,2006,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,120809.997558594
Mexico,MEX,2005,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,117650.001525879
Mexico,MEX,2004,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,116209.999084473
Mexico,MEX,2003,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,115110.000610352
Mexico,MEX,2002,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,111000
Mexico,MEX,2001,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,108150.001525879
Mexico,MEX,2000,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,107599.998474121
Mexico,MEX,1999,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,104599.998474121
Mexico,MEX,1998,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,105760.00213623
Mexico,MEX,1997,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,104870.002746582
Mexico,MEX,1996,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,102250
Mexico,MEX,1995,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,101489.99786377
Mexico,MEX,1994,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,101559.997558594
Mexico,MEX,1993,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,100790.000915527
Mexico,MEX,1992,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,93269.9966430664
Mexico,MEX,1991,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,93800.0030517578
Mexico,MEX,1990,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,92540.0009155273
Mexico,MEX,2012,Methane emissions (% change from 1990),EN.ATM.METH.ZG,17.9787538515973
Mexico,MEX,2011,Methane emissions (% change from 1990),EN.ATM.METH.ZG,17.5686985998787
Mexico,MEX,2010,Methane emissions (% change from 1990),EN.ATM.METH.ZG,17.1340477153255
Mexico,MEX,2009,Methane emissions (% change from 1990),EN.ATM.METH.ZG,16.3788920339669
Mexico,MEX,2008,Methane emissions (% change from 1990),EN.ATM.METH.ZG,16.8712090578245
Mexico,MEX,2007,Methane emissions (% change from 1990),EN.ATM.METH.ZG,15.2729478366357
Mexico,MEX,2006,Methane emissions (% change from 1990),EN.ATM.METH.ZG,14.1649818034776
Mexico,MEX,2005,Methane emissions (% change from 1990),EN.ATM.METH.ZG,15.1182773958755
Mexico,MEX,2004,Methane emissions (% change from 1990),EN.ATM.METH.ZG,11.3991103922362
Mexico,MEX,2003,Methane emissions (% change from 1990),EN.ATM.METH.ZG,14.1275778406793
Mexico,MEX,2002,Methane emissions (% change from 1990),EN.ATM.METH.ZG,13.3572583906187
Mexico,MEX,2001,Methane emissions (% change from 1990),EN.ATM.METH.ZG,9.53598867771936
Mexico,MEX,2000,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.3944601698342
Mexico,MEX,1999,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.09927213910231
Mexico,MEX,1998,Methane emissions (% change from 1990),EN.ATM.METH.ZG,18.4128588758593
Mexico,MEX,1997,Methane emissions (% change from 1990),EN.ATM.METH.ZG,4.09017387788111
Mexico,MEX,1996,Methane emissions (% change from 1990),EN.ATM.METH.ZG,2.09260008087344
Mexico,MEX,1995,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-0.0939142741609333
Mexico,MEX,1994,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-8.71603315810756
Mexico,MEX,1993,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-9.14425798625151
Mexico,MEX,1992,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-11.1542660735948
Mexico,MEX,1991,Methane emissions (% change from 1990),EN.ATM.METH.ZG,-8.50283057015771
Mexico,MEX,2019,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,37830
Mexico,MEX,2018,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,36820
Mexico,MEX,2017,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,37450
Mexico,MEX,2016,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,37170
Mexico,MEX,2015,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33050
Mexico,MEX,2014,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32990
Mexico,MEX,2013,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,37640
Mexico,MEX,2012,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,35480
Mexico,MEX,2011,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33980
Mexico,MEX,2010,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33330
Mexico,MEX,2009,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32890
Mexico,MEX,2008,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32240
Mexico,MEX,2007,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33180
Mexico,MEX,2006,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32310
Mexico,MEX,2005,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33240
Mexico,MEX,2004,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,31250
Mexico,MEX,2003,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,31360
Mexico,MEX,2002,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,30860
Mexico,MEX,2001,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33460
Mexico,MEX,2000,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33040
Mexico,MEX,1999,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32650
Mexico,MEX,1998,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33360
Mexico,MEX,1997,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32100
Mexico,MEX,1996,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32090
Mexico,MEX,1995,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,31620
Mexico,MEX,1994,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32670
Mexico,MEX,1993,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32670
Mexico,MEX,1992,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32320
Mexico,MEX,1991,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,32050
Mexico,MEX,1990,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,33360
Mexico,MEX,2008,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.2580287929125
Mexico,MEX,2007,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.5546558704453
Mexico,MEX,2006,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.5261845386534
Mexico,MEX,2005,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.9837574445046
Mexico,MEX,2004,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.5928899082569
Mexico,MEX,2003,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.8567335243553
Mexico,MEX,2002,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.7876054698865
Mexico,MEX,2001,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,90.2860226659471
Mexico,MEX,2000,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,90.174672489083
Mexico,MEX,1999,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.4520547945205
Mexico,MEX,1998,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.4369973190348
Mexico,MEX,1997,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.0924229808493
Mexico,MEX,1996,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,88.6954118297402
Mexico,MEX,1995,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,89.2212189616253
Mexico,MEX,1994,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,90.5738841142224
Mexico,MEX,1993,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,90.8509454949944
Mexico,MEX,1992,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,91.0935738444194
Mexico,MEX,1991,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,90.4345372460497
Mexico,MEX,1990,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,91.2722298221614
Mexico,MEX,1989,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,68.7666512788006
Mexico,MEX,1988,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,68.4919990676057
Mexico,MEX,1987,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,70.2346975473421
Mexico,MEX,1986,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.9895080294115
Mexico,MEX,1985,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.7801564846282
Mexico,MEX,1984,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.9887796565736
Mexico,MEX,1983,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,77.3274071057031
Mexico,MEX,1982,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,75.6479531162063
Mexico,MEX,1981,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,77.4007342709364
Mexico,MEX,1980,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.3760006378568
Mexico,MEX,1979,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,76.2585814038956
Mexico,MEX,1978,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,77.4289719251872
Mexico,MEX,1977,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,78.0376543938932
Mexico,MEX,1976,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,78.3924394006735
Mexico,MEX,1975,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,77.7127756469346
Mexico,MEX,1974,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,77.6764335113163
Mexico,MEX,1973,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,78.5335912083019
Mexico,MEX,1972,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,78.8567678908638
Mexico,MEX,1971,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.1733894098105
Mexico,MEX,1970,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,79.7507551108068
Mexico,MEX,2019,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4160
Mexico,MEX,2018,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4170
Mexico,MEX,2017,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4320
Mexico,MEX,2016,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4350
Mexico,MEX,2015,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4260
Mexico,MEX,2014,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4220
Mexico,MEX,2013,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4270
Mexico,MEX,2012,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4290
Mexico,MEX,2011,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4290
Mexico,MEX,2010,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4240
Mexico,MEX,2009,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4130
Mexico,MEX,2008,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4220
Mexico,MEX,2007,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4140
Mexico,MEX,2006,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,4010
Mexico,MEX,2005,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3820
Mexico,MEX,2004,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3600
Mexico,MEX,2003,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3460
Mexico,MEX,2002,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3280
Mexico,MEX,2001,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3230
Mexico,MEX,2000,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3190
Mexico,MEX,1999,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3090
Mexico,MEX,1998,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3110
Mexico,MEX,1997,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3060
Mexico,MEX,1996,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,2910
Mexico,MEX,1995,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,2830
Mexico,MEX,1994,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,3020
Mexico,MEX,1993,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,2870
Mexico,MEX,1992,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,2820
Mexico,MEX,1991,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,2800
Mexico,MEX,1990,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,2670
Mexico,MEX,2008,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,5.20487264673311
Mexico,MEX,2007,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,5.15519568151147
Mexico,MEX,2006,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,5.12607370462732
Mexico,MEX,2005,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.95397942609637
Mexico,MEX,2004,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,5.07454128440367
Mexico,MEX,2003,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.89971346704871
Mexico,MEX,2002,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.85888856560954
Mexico,MEX,2001,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.53318942255801
Mexico,MEX,2000,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.61244541484716
Mexico,MEX,1999,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.54794520547945
Mexico,MEX,1998,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.47721179624665
Mexico,MEX,1997,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.496253122398
Mexico,MEX,1996,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.39469320066335
Mexico,MEX,1995,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.40180586907449
Mexico,MEX,1994,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.32492375935681
Mexico,MEX,1993,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.25472747497219
Mexico,MEX,1992,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.28410372040586
Mexico,MEX,1991,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.23250564334086
Mexico,MEX,1990,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,3.9671682626539
Mexico,MEX,1989,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.60505105556168
Mexico,MEX,1988,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.52721079882179
Mexico,MEX,1987,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,4.33733155836824
